epoch,split,total_loss,task_loss_octmnist,octmnist_accuracy,octmnist_f1_macro,octmnist_loss,avg_f1_macro
60,train,0.42489633011190514,0.4302233778332409,0.9611019736842106,0.9611856624172141,0.4302233778332409,0.9611856624172141
60,val,0.41171963894089986,0.4187509070995242,0.9671344165435746,0.9453575139929792,0.4187509070995242,0.9453575139929792
61,train,0.42453960643002864,0.4299266755580902,0.9614823190789473,0.9614993261960172,0.4299266755580902,0.9614993261960172
61,val,0.4085536405097607,0.41603792476099594,0.9685192023633677,0.9479855380661308,0.41603792476099594,0.9479855380661308
62,train,0.4202255797229315,0.42619603480163376,0.9629420230263158,0.962940446531368,0.42619603480163376,0.962940446531368
62,val,0.40111753968305364,0.4096534827420878,0.9720273264401772,0.9525133399843766,0.4096534827420878,0.9525133399843766
63,train,0.42147900430779706,0.4273009866476059,0.9624794407894737,0.9625077578783168,0.4273009866476059,0.9625077578783168
63,val,0.40446118421332783,0.4125983770503554,0.9702732644017725,0.9495154458607574,0.4125983770503554,0.9495154458607574
64,train,0.4182943395878139,0.4245649242087414,0.9637952302631579,0.9637999154062887,0.4245649242087414,0.9637999154062887
64,val,0.4028230170870936,0.41124001145362854,0.9703655834564254,0.9505078083350801,0.41124001145362854,0.9505078083350801
65,train,0.41683629202215294,0.42332758652536495,0.9633018092105263,0.9633202834064659,0.42332758652536495,0.9633202834064659
65,val,0.39988047023152196,0.4087630441022474,0.9711964549483013,0.951473940385083,0.4087630441022474,0.951473940385083
66,train,0.41579519274987675,0.42245098297533235,0.9644634046052631,0.9645018901522364,0.42245098297533235,0.9645018901522364
66,val,0.40180493648662124,0.410465047803036,0.9700886262924667,0.9496970710201781,0.410465047803036,0.9496970710201781
67,train,0.4148652694727245,0.4216695750230237,0.9652138157894737,0.9652938394527313,0.4216695750230237,0.9652938394527313
67,val,0.402041272368542,0.41070726028708526,0.9713810930576071,0.9522531283479666,0.41070726028708526,0.9522531283479666
68,train,0.4129677255686961,0.42006261505578696,0.9659025493421053,0.9659213771314494,0.42006261505578696,0.9659213771314494
68,val,0.4002358497575272,0.4092065414717031,0.9721196454948301,0.953006681184252,0.4092065414717031,0.953006681184252
69,train,0.4111534265311141,0.41853225427238566,0.9661287006578947,0.9661332314528606,0.41853225427238566,0.9661332314528606
69,val,0.39827390119086864,0.4075790359530338,0.9738737075332349,0.9563250804498965,0.4075790359530338,0.9563250804498965
70,train,0.4111305464255182,0.41852903279818987,0.966539884868421,0.9665234953159468,0.41852903279818987,0.9665234953159468
70,val,0.3969921081565147,0.4065270604089249,0.9735967503692762,0.9555017452470516,0.4065270604089249,0.9555017452470516
71,train,0.4101732977126774,0.4177293044956107,0.9671772203947369,0.9672182734885173,0.4177293044956107,0.9672182734885173
71,val,0.4002563211806985,0.40932895555052645,0.9707348596750369,0.9510894352484011,0.40932895555052645,0.9510894352484011
72,train,0.40865625064623984,0.4164566839996137,0.9673725328947368,0.9674037251824883,0.4164566839996137,0.9674037251824883
72,val,0.3998605248539947,0.40902150162430695,0.9723042836041359,0.9534034485020193,0.40902150162430695,0.9534034485020193
73,train,0.40698623053337396,0.4150579902686571,0.9682360197368421,0.9682699270462516,0.4150579902686571,0.9682699270462516
73,val,0.4026337279829868,0.41139010842456375,0.9716580502215657,0.9527544009247405,0.41139010842456375,0.9527544009247405
74,train,0.40456146621390393,0.41302735507488253,0.9693050986842106,0.9693323481299986,0.41302735507488253,0.9693323481299986
74,val,0.3980509222939957,0.40755171138186785,0.9720273264401772,0.9531042827252468,0.40755171138186785,0.9531042827252468
75,train,0.4024505686603094,0.4112681977058712,0.9699938322368421,0.9700294058877337,0.4112681977058712,0.9700294058877337
75,val,0.3954794843529546,0.4054172642009203,0.9739660265878878,0.9562132266609074,0.4054172642009203,0.9562132266609074
76,train,0.401175535587888,0.4102165383727927,0.970703125,0.9706778116173653,0.4102165383727927,0.9706778116173653
76,val,0.39770499218341915,0.4073142007339832,0.9741506646971935,0.9563580104523364,0.4073142007339832,0.9563580104523364
77,train,0.40044681147525185,0.40962372061453367,0.9707442434210526,0.9707820270178413,0.40962372061453367,0.9707820270178413
77,val,0.39254949813665346,0.4030176061530446,0.9740583456425406,0.9561196181981333,0.4030176061530446,0.9561196181981333
78,train,0.3985660423573695,0.40806651036990316,0.9714638157894737,0.9714583570323625,0.40806651036990316,0.9714583570323625
78,val,0.3980036696722341,0.4076054421968238,0.9720273264401772,0.952834138227949,0.4076054421968238,0.952834138227949
79,train,0.39762006315745807,0.40729377316801174,0.9720908717105263,0.9720846493724598,0.40729377316801174,0.9720846493724598
79,val,0.39318715694338774,0.4036025987115017,0.9741506646971935,0.9561054513108651,0.4036025987115017,0.9561054513108651
80,train,0.3981572803698088,0.40775719779102426,0.9722553453947368,0.9722654659833854,0.40775719779102426,0.9722654659833854
80,val,0.3965244078358939,0.4064026613568151,0.9735044313146234,0.9554640244591798,0.4064026613568151,0.9554640244591798
81,train,0.400003204377074,0.4093059193931128,0.9711965460526316,0.9711985115623774,0.4093059193931128,0.9711985115623774
81,val,0.3939304414183594,0.4042532166769338,0.9747045790251108,0.9569535973611825,0.4042532166769338,0.9569535973611825
82,train,0.39406539986008093,0.404374198144988,0.9735197368421052,0.9735676004899434,0.404374198144988,0.9735676004899434
82,val,0.39466330062511357,0.404879687137382,0.9746122599704579,0.9571150514313994,0.404879687137382,0.9571150514313994
83,train,0.39734463213305726,0.407112968909113,0.9721731085526316,0.9721882957567826,0.407112968909113,0.9721882957567826
83,val,0.3921685835649801,0.4028177240560221,0.9749815361890695,0.9578794245726909,0.4028177240560221,0.9578794245726909
84,train,0.3958103332864611,0.4058468995909942,0.9726665296052631,0.9726773960981072,0.4058468995909942,0.9726773960981072
84,val,0.38955673228862675,0.4006620811861615,0.9765509601181684,0.9600490708020829,0.4006620811861615,0.9600490708020829
85,train,0.39438916217339665,0.4046764049875109,0.9731805098684211,0.9732633074048582,0.4046764049875109,0.9732633074048582
85,val,0.3928259624991306,0.4033849364103273,0.975350812407681,0.9581587198288412,0.4033849364103273,0.9581587198288412
86,train,0.3921099320838326,0.4027963484588422,0.9744962993421052,0.9745240764135406,0.4027963484588422,0.9745240764135406
86,val,0.391701178495274,0.4024628844372062,0.9765509601181684,0.9604010263879733,0.4024628844372062,0.9604010263879733
87,train,0.39325018368269266,0.40374964648171474,0.9739103618421052,0.9739115195338717,0.40374964648171474,0.9739115195338717
87,val,0.3944874087045359,0.4047773424969163,0.9736890694239291,0.9560245002672311,0.4047773424969163,0.9560245002672311
88,train,0.3916306263522098,0.40241632367435254,0.9743832236842105,0.9743763859180882,0.40241632367435254,0.9743763859180882
88,val,0.3909807801246643,0.40188250777333284,0.9756277695716395,0.9587109810496225,0.40188250777333284,0.9587109810496225
89,train,0.39123271311584273,0.40209410316065736,0.9746299342105263,0.9746590318084679,0.40209410316065736,0.9746590318084679
89,val,0.393181876387707,0.40370880448540974,0.975350812407681,0.9583483702606019,0.40370880448540974,0.9583483702606019
90,train,0.3912363530773866,0.40210289115968506,0.9743626644736842,0.9744208238736831,0.40210289115968506,0.9744208238736831
90,val,0.39163445317467976,0.40243443015009855,0.9764586410635155,0.9601254041746135,0.40243443015009855,0.9601254041746135
91,train,0.39194332643559104,0.4026915461609238,0.9744346217105263,0.9744818907251271,0.4026915461609238,0.9744818907251271
91,val,0.3915800417578498,0.4023932863113492,0.9759047267355982,0.9595304022734042,0.4023932863113492,0.9595304022734042
92,train,0.391524339663355,0.4023488838421671,0.9747635690789473,0.9747749006667737,0.4023488838421671,0.9747749006667737
92,val,0.3926288180573042,0.4032625389653583,0.9751661742983752,0.9581096220425767,0.4032625389653583,0.9581096220425767
93,train,0.39056791757282455,0.4015620055167299,0.9745682565789474,0.9745936401145506,0.4015620055167299,0.9745936401145506
93,val,0.39181956510211147,0.4025968243909437,0.9762740029542097,0.959814102434451,0.4025968243909437,0.959814102434451
94,train,0.3900367917983156,0.40112608404536,0.9751336348684211,0.9751188325170534,0.40112608404536,0.9751188325170534
94,val,0.39175463485163314,0.4025452629078266,0.9756277695716395,0.9590401481368438,0.4025452629078266,0.9590401481368438
95,train,0.39042617059067675,0.40144950692590914,0.9749177631578947,0.9749372623863595,0.40144950692590914,0.9749372623863595
95,val,0.39196715798488885,0.4027221597904383,0.9756277695716395,0.9589666650560399,0.4027221597904383,0.9589666650560399
96,train,0.390707970449799,0.40168350660487223,0.9750102796052632,0.9750230598275805,0.40168350660487223,0.9750230598275805
96,val,0.3907448046429213,0.40171449267586995,0.9763663220088626,0.9600108939574549,0.40171449267586995,0.9600108939574549
97,train,0.38927094638347626,0.40049868853468645,0.975390625,0.9754280726329291,0.40049868853468645,0.9754280726329291
97,val,0.39076928621114687,0.4017355996508931,0.9761816838995568,0.9597792400542738,0.4017355996508931,0.9597792400542738
98,train,0.3892640866731342,0.4004939232217638,0.9750719572368421,0.9750405734214036,0.4004939232217638,0.9750405734214036
98,val,0.3910009424353755,0.40192746769550236,0.9760893648449039,0.9596854703427472,0.40192746769550236,0.9596854703427472
99,train,0.3918918233168753,0.4026627360990173,0.9743215460526315,0.9743695999946783,0.4026627360990173,0.9743695999946783
99,val,0.3910026383954425,0.40192923781483675,0.9762740029542097,0.9600398096289271,0.40192923781483675,0.9600398096289271
