epoch,split,total_loss,task_loss_octmnist,octmnist_accuracy,octmnist_f1_macro,octmnist_loss,avg_f1_macro
12,val,0.5788711323294529,0.5848659290823826,0.8870937961595273,0.8270083115247142,0.5848659290823826,0.8270083115247142
13,train,0.6758394915806619,0.6944087091245149,0.8198910361842106,0.8195513745733087,0.6944087091245149,0.8195513745733087
13,val,0.5927935769391615,0.6010063110395919,0.8737075332348597,0.8108596155262733,0.6010063110395919,0.8108596155262733
14,train,0.6558709668485742,0.673428137678849,0.8323190789473685,0.8321302890929627,0.673428137678849,0.8321302890929627
14,val,0.5432332421458045,0.5442630808020748,0.905926883308715,0.847462449557118,0.5442630808020748,0.847462449557118
15,train,0.6412003846544968,0.6577450968717274,0.8410875822368421,0.8407870488278076,0.6577450968717274,0.8407870488278076
15,val,0.5796043380748394,0.5862868289614833,0.8842319054652881,0.8237967355955909,0.5862868289614833,0.8237967355955909
16,train,0.6309038866507379,0.6465548907455645,0.8466077302631579,0.8466686051747239,0.6465548907455645,0.8466686051747239
16,val,0.5411048261232154,0.540777689495752,0.9087887740029542,0.8564058773052223,0.540777689495752,0.8564058773052223
17,train,0.6164159159911307,0.629934623837471,0.8552220394736842,0.8548379943054267,0.629934623837471,0.8548379943054267
17,val,0.5269399604132009,0.5234314390393191,0.9187592319054653,0.866617966376072,0.5234314390393191,0.866617966376072
18,train,0.6054021637690695,0.6170161479397824,0.8636307565789474,0.8633091907150011,0.6170161479397824,0.8633091907150011
18,val,0.5514277108879977,0.552384517913641,0.9037112259970458,0.8505338642740383,0.552384517913641,0.8505338642740383
19,train,0.5976489633321762,0.6077836550380055,0.8681332236842105,0.8680187640969265,0.6077836550380055,0.8680187640969265
19,val,0.5432371407054192,0.5424406299757403,0.9069423929098966,0.8546744933560474,0.5424406299757403,0.8546744933560474
20,train,0.5905867275438811,0.5993106332264448,0.8721422697368421,0.8719467955634477,0.5993106332264448,0.8719467955634477
20,val,0.49929806174233904,0.4897563104019609,0.9300221565731167,0.8805270072300602,0.4897563104019609,0.8805270072300602
21,train,0.5844074467295095,0.5919088082878213,0.8770970394736842,0.8768557649776361,0.5919088082878213,0.8768557649776361
21,val,0.5129801728004633,0.5065192497053812,0.9223596750369276,0.8741680801133797,0.5065192497053812,0.8741680801133797
22,train,0.578798123645155,0.5852470713226419,0.8797594572368421,0.8796902639740868,0.5852470713226419,0.8796902639740868
22,val,0.5118184962937998,0.5056452411551808,0.9263293943870015,0.8798086624314166,0.5056452411551808,0.8798086624314166
23,train,0.5752541633028733,0.5811026894732525,0.8814144736842106,0.881144304369218,0.5811026894732525,0.881144304369218
23,val,0.5073910916960517,0.5009640940400057,0.929745199409158,0.8857808685899111,0.5009640940400057,0.8857808685899111
24,train,0.5673733834373323,0.5719088598301536,0.8867393092105263,0.8867036903880583,0.5719088598301536,0.8867036903880583
24,val,0.5201877570429514,0.5167462243590244,0.9192208271787297,0.8709140190495029,0.5167462243590244,0.8709140190495029
25,train,0.5661611517008982,0.5706092835256927,0.8874897203947368,0.8873909756724914,0.5706092835256927,0.8873909756724914
25,val,0.49152867738590683,0.48396410983662275,0.9314069423929099,0.8869815006438369,0.48396410983662275,0.8869815006438369
26,train,0.562382861893428,0.5663143350105536,0.8897512335526315,0.8895056191525736,0.5663143350105536,0.8895056191525736
26,val,0.49889764536258785,0.4931801619917847,0.9324224519940916,0.8911405298815529,0.4931801619917847,0.8911405298815529
27,train,0.5569964486517405,0.5602098406145447,0.8934107730263158,0.8933892982575238,0.5602098406145447,0.8933892982575238
27,val,0.48460267310918764,0.4775273113749748,0.9401772525849336,0.8991748689045111,0.4775273113749748,0.8991748689045111
28,train,0.5549833985535721,0.5580079568059821,0.893883634868421,0.8936295195703328,0.5580079568059821,0.8936295195703328
28,val,0.48676888887272324,0.48063374535982,0.9383308714918759,0.8980301560508952,0.48063374535982,0.8980301560508952
29,train,0.5471971625560208,0.5492904870917923,0.8983861019736842,0.89819529261723,0.5492904870917923,0.89819529261723
29,val,0.48469606249831443,0.47910324986590896,0.9375,0.8966497801737323,0.47910324986590896,0.8966497801737323
30,train,0.5458705743676737,0.5479139806408632,0.8987458881578947,0.8986355923148979,0.5479139806408632,0.8986355923148979
30,val,0.4955909564051517,0.49186522808185845,0.9331610044313147,0.8919955703948715,0.49186522808185845,0.8919955703948715
31,train,0.5426485042038717,0.544405865904532,0.9016447368421052,0.9015081758670302,0.544405865904532,0.9015081758670302
31,val,0.4697924900886624,0.46375499007313753,0.9450701624815362,0.9064107597084293,0.46375499007313753,0.9064107597084293
32,train,0.5437199977667708,0.5456455147580097,0.9009046052631579,0.9010172615102762,0.5456455147580097,0.9010172615102762
32,val,0.4883512750614521,0.4846214166907377,0.9353766617429837,0.8946736965700232,0.4846214166907377,0.8946736965700232
33,train,0.5400597077451255,0.5416469348104377,0.9025699013157895,0.9024001339176718,0.5416469348104377,0.9024001339176718
33,val,0.5054428147715192,0.503702077061631,0.9252215657311669,0.8814011228063998,0.503702077061631,0.8814011228063998
34,train,0.5363762797493684,0.5376557824643035,0.9035567434210526,0.9033483218974387,0.5376557824643035,0.9033483218974387
34,val,0.49394632702650026,0.4914161278757938,0.9330686853766618,0.8909870348624307,0.4914161278757938,0.8909870348624307
35,train,0.5331298726169686,0.5341706632783538,0.9064967105263158,0.90637435258526,0.5341706632783538,0.90637435258526
35,val,0.48673121735107067,0.48390111535094504,0.9361152141802068,0.8948204774362029,0.48390111535094504,0.8948204774362029
36,train,0.5301928499027302,0.531041696589244,0.9078947368421053,0.9076871577614924,0.531041696589244,0.9076871577614924
36,val,0.48224984351978745,0.47940337727236193,0.9367614475627769,0.8962187959934432,0.47940337727236193,0.8962187959934432
37,train,0.525291606862294,0.5258268342206353,0.9111122532894737,0.9112010515223863,0.5258268342206353,0.9112010515223863
37,val,0.4805092423461204,0.477924807127132,0.9423929098966026,0.9042022612588079,0.477924807127132,0.9042022612588079
38,train,0.5228443679840942,0.5232776638708616,0.9122327302631579,0.9120805180632645,0.5232776638708616,0.9120805180632645
38,val,0.4763526958088542,0.47386029224063075,0.9427621861152142,0.9067708633078853,0.47386029224063075,0.9067708633078853
39,train,0.5195585146546364,0.5198467037395427,0.9139391447368421,0.9137683551979741,0.5198467037395427,0.9137683551979741
39,val,0.46311742621798846,0.46022114226984423,0.9464549483013294,0.9103886682040538,0.46022114226984423,0.9103886682040538
40,train,0.5169276540216646,0.5171285230862467,0.9149876644736842,0.914984821547846,0.5171285230862467,0.914984821547846
40,val,0.4759886410347251,0.47415100349936373,0.9393463810930576,0.9015146239564561,0.47415100349936373,0.9015146239564561
41,train,0.5171830906679756,0.5174389294103572,0.9150596217105263,0.9148104369161816,0.5174389294103572,0.9148104369161816
41,val,0.4637086093425751,0.461501432712688,0.9457163958641064,0.9098115068846039,0.461501432712688,0.9098115068846039
42,train,0.5150690511653297,0.5152538748163926,0.9163342927631579,0.9163855087345738,0.5152538748163926,0.9163855087345738
42,val,0.46936525508414867,0.46764336006585944,0.945254800590842,0.9104842420846029,0.46764336006585944,0.9104842420846029
43,train,0.5108033929216235,0.5108477275622518,0.9184518914473684,0.9185276410304277,0.5108477275622518,0.9185276410304277
43,val,0.4493589616099069,0.4471880724263746,0.9533788774002954,0.9205827649975461,0.4471880724263746,0.9205827649975461
44,train,0.5069885118227256,0.5069452564183035,0.9204872532894737,0.9204696785969615,0.5069452564183035,0.9204696785969615
44,val,0.4524970435818961,0.45081700211347536,0.9516248153618907,0.919208696733715,0.45081700211347536,0.919208696733715
45,train,0.5058059853942771,0.50577363677715,0.9215974506578948,0.9214748641083498,0.50577363677715,0.9214748641083498
45,val,0.4623567759990692,0.4612274606560552,0.9489475627769571,0.914222320475646,0.4612274606560552,0.914222320475646
46,train,0.5068348635968409,0.5068552995982923,0.920250822368421,0.9201440562673311,0.5068552995982923,0.9201440562673311
46,val,0.4511620152828305,0.4499285803284756,0.9509785819793205,0.9162699408758928,0.4499285803284756,0.9162699408758928
47,train,0.5034357729711031,0.5034004803550871,0.9220189144736842,0.9219228848898325,0.5034004803550871,0.9219228848898325
47,val,0.47026153359302253,0.46961181039033933,0.9431314623338257,0.9076207270392493,0.46961181039033933,0.9076207270392493
48,train,0.4997122596753271,0.49964029953667993,0.924157072368421,0.9242676768792919,0.49964029953667993,0.9242676768792919
48,val,0.45745627616727075,0.45681026577949524,0.9507016248153619,0.9170285628501581,0.45681026577949524,0.9170285628501581
49,train,0.4973542151482482,0.49728777753679376,0.925390625,0.9253390986817689,0.49728777753679376,0.9253390986817689
49,val,0.4641289052575134,0.46377234611400336,0.9459010339734121,0.9109293368195912,0.46377234611400336,0.9109293368195912
50,train,0.4969171190732404,0.49687786972836445,0.9251850328947369,0.9250156202276126,0.49687786972836445,0.9250156202276126
50,val,0.44680352682291075,0.446466478497483,0.9528249630723782,0.9206222644364934,0.446466478497483,0.9206222644364934
51,train,0.49425414902599235,0.4942266467370485,0.9271073190789474,0.9269875869322981,0.4942266467370485,0.9269875869322981
51,val,0.43988841841387194,0.4397640928279522,0.9579948301329394,0.9288942425616182,0.4397640928279522,0.9288942425616182
52,train,0.49319343057117965,0.49319066860173877,0.9269428453947368,0.9270236203483431,0.49319066860173877,0.9270236203483431
52,val,0.43983624355737555,0.4399092024148897,0.9571639586410635,0.9281434748962378,0.4399092024148897,0.9281434748962378
53,train,0.4906521198780913,0.4906781522851241,0.9283305921052631,0.9282227188634695,0.4906781522851241,0.9282227188634695
53,val,0.43690228739450143,0.4372040705625401,0.9580871491875923,0.9292342842774891,0.4372040705625401,0.9292342842774891
54,train,0.48801146424130387,0.48808166353326093,0.9309313322368421,0.9308980147502741,0.48808166353326093,0.9308980147502741
54,val,0.44356846670771755,0.4440449600995973,0.9543020679468243,0.9237863130829085,0.4440449600995973,0.9237863130829085
55,train,0.4843912919885234,0.4845322109366718,0.931969572368421,0.9320611866565476,0.4845322109366718,0.9320611866565476
55,val,0.4352130480976992,0.4360238549321197,0.9595642540620384,0.9314398899365246,0.4360238549321197,0.9314398899365246
56,train,0.4834968130839498,0.48368859800853226,0.9322471217105263,0.9323300458359036,0.48368859800853226,0.9323300458359036
56,val,0.4346352517604828,0.43567450517831846,0.9579025110782866,0.928520656637962,0.43567450517831846,0.928520656637962
57,train,0.4815336924634482,0.48179245481365607,0.9335115131578947,0.9334864976934327,0.48179245481365607,0.9334864976934327
57,val,0.4368738310281621,0.4380733606427215,0.956794682422452,0.9279507141198261,0.4380733606427215,0.9279507141198261
58,train,0.48121202243001837,0.4815048853817739,0.9331106085526316,0.933150069599948,0.4815048853817739,0.933150069599948
58,val,0.4332450066888055,0.43468254250149396,0.9581794682422452,0.9291822156417797,0.43468254250149396,0.9291822156417797
59,train,0.47551413664692327,0.4759789449603934,0.9355879934210526,0.9356962715592687,0.4759789449603934,0.9356962715592687
59,val,0.4343096405960793,0.4359517416288686,0.9579948301329394,0.9296951129968882,0.4359517416288686,0.9296951129968882
60,train,0.47633090638800674,0.47681062754831816,0.9362047697368421,0.9362599835381877,0.47681062754831816,0.9362599835381877
60,val,0.4318194382412489,0.43370684565499773,0.958364106351551,0.9298031213524478,0.43370684565499773,0.9298031213524478
61,train,0.47230492642051297,0.47294576513139824,0.9379934210526316,0.9380720472647162,0.47294576513139824,0.9380720472647162
61,val,0.432174576576366,0.4342470598775287,0.9580871491875923,0.9300824477460008,0.4342470598775287,0.9300824477460008
62,train,0.4722577202476953,0.47293490845906105,0.9372224506578948,0.9372057887004999,0.47293490845906105,0.9372057887004999
62,val,0.430412478918253,0.4327047356339388,0.9595642540620384,0.9308765480123988,0.4327047356339388,0.9308765480123988
63,train,0.4706151781113524,0.4713825574830959,0.9389905427631579,0.9389777131612072,0.4713825574830959,0.9389777131612072
63,val,0.42673660364261895,0.4293274151724438,0.9612259970457903,0.9342393708981683,0.4293274151724438,0.9342393708981683
64,train,0.46694514759277045,0.4678963815695361,0.9407277960526316,0.9406903458040051,0.4678963815695361,0.9406903458040051
64,val,0.4288615667542746,0.4315270448839942,0.9604874446085672,0.9330724875724308,0.4315270448839942,0.9330724875724308
65,train,0.46637439955221976,0.4673842920284522,0.9405838815789473,0.94060951525275,0.4673842920284522,0.94060951525275
65,val,0.4237320644910945,0.4267794884914576,0.9634416543574594,0.937671744569588,0.4267794884914576,0.937671744569588
66,train,0.4623982973788914,0.4636325721677981,0.9421772203947368,0.9422441902767578,0.4636325721677981,0.9422441902767578
66,val,0.4252488751744115,0.4283971169660258,0.9619645494830132,0.9351762199655487,0.4283971169660258,0.9351762199655487
67,train,0.4631144151091576,0.4643459336538064,0.9413856907894737,0.9414357735475417,0.4643459336538064,0.9414357735475417
67,val,0.4233330384243366,0.4267052467479262,0.9636262924667651,0.9381976075895521,0.4267052467479262,0.9381976075895521
68,train,0.46090631586940667,0.4622836965479349,0.9431435032894737,0.9431033201779278,0.4622836965479349,0.9431033201779278
68,val,0.42312027825865633,0.4266356777313144,0.9630723781388478,0.9369348306973437,0.4266356777313144,0.9369348306973437
69,train,0.4589285315651643,0.4604476320900415,0.9436780427631579,0.9437345042683406,0.4604476320900415,0.9437345042683406
69,val,0.43094401096188745,0.4341240462868713,0.9608567208271788,0.9346311801957051,0.4341240462868713,0.9346311801957051
70,train,0.45939341987434185,0.46091094471906363,0.9438939144736842,0.9439222441810189,0.46091094471906363,0.9439222441810189
70,val,0.4225325619065484,0.42630963270054306,0.9641802067946824,0.9389453235134742,0.42630963270054306,0.9389453235134742
71,train,0.4566256359219551,0.4583359177959593,0.944983552631579,0.9449898179659402,0.4583359177959593,0.9449898179659402
71,val,0.4264722833799761,0.4301077806672385,0.9616875923190547,0.9357065676936547,0.4301077806672385,0.9357065676936547
72,train,0.45459210731481253,0.45645866950875835,0.9460731907894737,0.9461555007057123,0.45645866950875835,0.9461555007057123
72,val,0.4241103876468747,0.4279955798803374,0.9623338257016248,0.9365850122312286,0.4279955798803374,0.9365850122312286
73,train,0.45329512012632267,0.45527413110984,0.9465871710526316,0.9466487432704394,0.45527413110984,0.9466487432704394
73,val,0.41905683694883833,0.4233757527761681,0.9646418020679468,0.940096298742845,0.4233757527761681,0.940096298742845
74,train,0.450244076628434,0.45246017669376576,0.9483963815789473,0.9484321777158553,0.45246017669376576,0.9484321777158553
74,val,0.4203236089196316,0.4246577454167743,0.9639032496307238,0.9392604489266425,0.4246577454167743,0.9392604489266425
75,train,0.450264856376146,0.452508597468075,0.9480263157894737,0.9479983780293865,0.452508597468075,0.9479983780293865
75,val,0.42091596126556396,0.4252944671830466,0.9643648449039882,0.9394744994323829,0.4252944671830466,0.9394744994323829
76,train,0.44702885801854886,0.4495350742810651,0.9497430098684211,0.949775184275507,0.4495350742810651,0.949775184275507
76,val,0.42152578678242,0.42594574911649835,0.9632570162481536,0.937609048817833,0.42594574911649835,0.937609048817833
77,train,0.44810214693609035,0.4505548415215392,0.9491467927631579,0.9491491364277045,0.4505548415215392,0.9491491364277045
77,val,0.4186739942362142,0.4233772657638372,0.9651957163958641,0.9408451603302466,0.4233772657638372,0.9408451603302466
78,train,0.44502214263928563,0.4477331033662746,0.9509662828947368,0.950963534275785,0.4477331033662746,0.950963534275785
78,val,0.42047545313835144,0.42511132636735605,0.9642725258493353,0.9392493078548737,0.42511132636735605,0.9392493078548737
79,train,0.44386713136183586,0.44669353138459356,0.9513260690789473,0.9513419891542771,0.44669353138459356,0.9513419891542771
79,val,0.41985891724741736,0.4246059226435284,0.9651957163958641,0.9410307164625081,0.4246059226435284,0.9410307164625081
80,train,0.4431874828119027,0.44609115837435975,0.9519839638157894,0.9519773033509583,0.44609115837435975,0.9519773033509583
80,val,0.41381718391595884,0.41910889051681344,0.9672267355982275,0.944209984497985,0.41910889051681344,0.944209984497985
81,train,0.44210291685242403,0.4451158516501125,0.9519325657894737,0.9519226038604031,0.4451158516501125,0.9519226038604031
81,val,0.413685632306476,0.4190481332845466,0.9666728212703102,0.9435207975777187,0.4190481332845466,0.9435207975777187
82,train,0.43863367901036615,0.4419553992779631,0.9536081414473684,0.9536562154012573,0.4419553992779631,0.9536562154012573
82,val,0.41257389478905254,0.418090972096421,0.9666728212703102,0.9430615826046205,0.418090972096421,0.9430615826046205
83,train,0.440474345338972,0.44366365890753895,0.9530427631578947,0.9531196918097642,0.44366365890753895,0.9531196918097642
83,val,0.41370169367901116,0.4191706610280414,0.9663958641063516,0.9426461212385684,0.4191706610280414,0.9426461212385684
84,train,0.4386693079220621,0.44202941162021536,0.9534436677631579,0.9534498115760606,0.44202941162021536,0.9534498115760606
84,val,0.4137808680534363,0.41928814594135727,0.9661189069423929,0.9423797977691502,0.41928814594135727,0.9423797977691502
85,train,0.43847083606218035,0.4418642429144759,0.9534333881578947,0.9535510672832873,0.4418642429144759,0.9535510672832873
85,val,0.4156187731166219,0.4210040784159372,0.9665805022156573,0.9434987015261782,0.4210040784159372,0.9434987015261782
86,train,0.4344975644036343,0.4382528908942875,0.9558182565789474,0.9558911412567765,0.4382528908942875,0.9558911412567765
86,val,0.41275209742923114,0.4184254920759866,0.9667651403249631,0.9436561367618457,0.4184254920759866,0.9436561367618457
87,train,0.43611901543642345,0.43974801019618387,0.9551295230263158,0.955094653221429,0.43974801019618387,0.955094653221429
87,val,0.4137446076370949,0.4193609731141911,0.9666728212703102,0.9432599297825672,0.4193609731141911,0.9432599297825672
88,train,0.4330562080207624,0.4369703989279898,0.9563939144736842,0.9564512839847157,0.4369703989279898,0.9564512839847157
88,val,0.41250692411910655,0.41826273743496384,0.9664881831610044,0.9427308356294676,0.41826273743496384,0.9427308356294676
89,train,0.43361623224459195,0.43749357085478935,0.955725740131579,0.9558241847356674,0.43749357085478935,0.9558241847356674
89,val,0.4150336668934933,0.42058648203694543,0.9659342688330872,0.9420398781318913,0.42058648203694543,0.9420398781318913
90,train,0.43455424214664257,0.4383572897628734,0.95625,0.9563844804683708,0.4383572897628734,0.9563844804683708
90,val,0.4119537673717321,0.4178025112595669,0.9675036927621861,0.944734081357694,0.4178025112595669,0.944734081357694
91,train,0.43281695325123637,0.436785268626715,0.9564761513157894,0.9564533227123087,0.436785268626715,0.9564533227123087
91,val,0.41235752854236335,0.41818598605865653,0.9674113737075333,0.9447415185069357,0.41818598605865653,0.9447415185069357
92,train,0.43278765890159104,0.43676590425403494,0.9563322368421052,0.9564224752858199,0.43676590425403494,0.9564224752858199
92,val,0.41270415519559106,0.4185144797314045,0.9675036927621861,0.9449313128611447,0.4185144797314045,0.9449313128611447
93,train,0.43296361761657814,0.436931563364832,0.9563939144736842,0.9563727234054138,0.436931563364832,0.9563727234054138
93,val,0.4114392184933951,0.41737535665201586,0.9676883308714919,0.9450968792208927,0.41737535665201586,0.9450968792208927
94,train,0.4332137942314148,0.4371632794016286,0.9565481085526316,0.9565214876445021,0.4371632794016286,0.9565214876445021
94,val,0.4120020201039869,0.41789473697196605,0.967596011816839,0.9449272636632253,0.41789473697196605,0.9449272636632253
95,train,0.4312831766511265,0.4354129468139849,0.9573087993421052,0.9573264150160445,0.4354129468139849,0.9573264150160445
95,val,0.41123225453288054,0.417202198921248,0.9676883308714919,0.9446881596019918,0.417202198921248,0.9446881596019918
96,train,0.43246916187436957,0.436493040307572,0.9566817434210526,0.9567413771159975,0.436493040307572,0.9567413771159975
96,val,0.4120755348094674,0.4179727234119593,0.9672267355982275,0.9442490828243872,0.4179727234119593,0.9442490828243872
97,train,0.430223627231623,0.4344557778615701,0.9578947368421052,0.9578558113277348,0.4344557778615701,0.9578558113277348
97,val,0.4116024846254393,0.41754692238430646,0.9674113737075333,0.9445528104747936,0.41754692238430646,0.9445528104747936
98,train,0.43431652674549504,0.43817405237963325,0.9557771381578948,0.9557976933516744,0.43817405237963325,0.9557976933516744
98,val,0.411759402862815,0.4176916064218033,0.9674113737075333,0.944696236556283,0.4176916064218033,0.944696236556283
99,train,0.43325766332839666,0.43721346376757875,0.9554893092105263,0.9555615766255738,0.43721346376757875,0.9555615766255738
99,val,0.41133356787437614,0.4173067981420561,0.9675036927621861,0.9447994211829096,0.4173067981420561,0.9447994211829096
